id,post_id,timestamp,reaction_type,count,rn
3489467,12247,2025-01-08 12:01:16.525847,👎,31,1
3489474,12247,2025-01-08 12:01:16.528899,👏,4,1
3489470,12247,2025-01-08 12:01:16.527128,💯,8,1
3489468,12247,2025-01-08 12:01:16.526299,🔥,19,1
3489469,12247,2025-01-08 12:01:16.526726,😁,10,1
3489471,12247,2025-01-08 12:01:16.527603,🤣,8,1
3489477,12248,2025-01-08 12:01:16.530756,🌚,12,1
3489478,12248,2025-01-08 12:01:16.531176,🌭,12,1
3489482,12248,2025-01-08 12:01:16.532978,🍌,3,1
3489476,12248,2025-01-08 12:01:16.530301,👀,35,1
3489480,12248,2025-01-08 12:01:16.532106,👍,8,1
3489483,12248,2025-01-08 12:01:16.533396,👎,1,1
3489481,12248,2025-01-08 12:01:16.532562,👻,4,1
3489479,12248,2025-01-08 12:01:16.531638,😁,11,1
3489493,12249,2025-01-08 12:01:16.538703,🥴,1,1
3489492,12249,2025-01-08 12:01:16.538257,⚡,1,1
3489485,12249,2025-01-08 12:01:16.535124,❤,30,1
3489488,12249,2025-01-08 12:01:16.536557,🌭,7,1
3489494,12249,2025-01-08 12:01:16.539139,🍌,1,1
3489490,12249,2025-01-08 12:01:16.537415,🍓,3,1
3489487,12249,2025-01-08 12:01:16.536071,👍,11,1
3489491,12249,2025-01-08 12:01:16.537838,👎,2,1
3489489,12249,2025-01-08 12:01:16.536973,🔥,6,1
3489484,12249,2025-01-08 12:01:16.534687,😁,150,1
3489486,12249,2025-01-08 12:01:16.535572,🤣,24,1
3489500,12250,2025-01-08 12:01:16.542627,⚡,2,1
3489496,12250,2025-01-08 12:01:16.540901,❤,17,1
3489504,12250,2025-01-08 12:01:16.544395,🍌,1,1
3489495,12250,2025-01-08 12:01:16.540391,👍,164,1
3489502,12250,2025-01-08 12:01:16.543538,👎,1,1
3489497,12250,2025-01-08 12:01:16.541334,👏,12,1
3489499,12250,2025-01-08 12:01:16.542181,👨‍💻,4,1
3489505,12250,2025-01-08 12:01:16.544895,👻,1,1
3489503,12250,2025-01-08 12:01:16.543945,💯,1,1
3489501,12250,2025-01-08 12:01:16.543068,🔥,2,1
3489498,12250,2025-01-08 12:01:16.541774,😁,5,1
3489508,12251,2025-01-08 12:01:16.546873,❤,14,1
3489511,12251,2025-01-08 12:01:16.548155,🍌,4,1
3489509,12251,2025-01-08 12:01:16.547305,🐳,11,1
3489516,12251,2025-01-08 12:01:16.550334,👀,1,1
3489507,12251,2025-01-08 12:01:16.546436,👍,50,1
3489514,12251,2025-01-08 12:01:16.549480,👎,1,1
3489515,12251,2025-01-08 12:01:16.549919,🔥,1,1
3489506,12251,2025-01-08 12:01:16.546001,😁,251,1
3489513,12251,2025-01-08 12:01:16.549067,😱,2,1
3489512,12251,2025-01-08 12:01:16.548611,🙈,4,1
3489510,12251,2025-01-08 12:01:16.547744,🤔,6,1
3489518,12252,2025-01-08 12:01:16.552013,❤,17,1
3489524,12252,2025-01-08 12:01:16.554645,🍌,1,1
3489525,12252,2025-01-08 12:01:16.555068,🍾,1,1
3489526,12252,2025-01-08 12:01:16.555536,👀,1,1
3489520,12252,2025-01-08 12:01:16.552892,👌,6,1
3489517,12252,2025-01-08 12:01:16.551572,👍,154,1
3489521,12252,2025-01-08 12:01:16.553358,👎,2,1
3489522,12252,2025-01-08 12:01:16.553798,👨‍💻,2,1
3489523,12252,2025-01-08 12:01:16.554216,🔥,1,1
3489519,12252,2025-01-08 12:01:16.552434,🤔,11,1
3489530,12253,2025-01-08 12:01:16.558054,⚡,5,1
3489531,12253,2025-01-08 12:01:16.558486,❤,3,1
3489533,12253,2025-01-08 12:01:16.559328,🍌,1,1
3489528,12253,2025-01-08 12:01:16.557151,👍,24,1
3489532,12253,2025-01-08 12:01:16.558908,👎,2,1
3489527,12253,2025-01-08 12:01:16.556703,🔥,63,1
3489529,12253,2025-01-08 12:01:16.557639,🤔,11,1
3489536,12254,2025-01-08 12:01:16.561272,⚡,4,1
3489539,12254,2025-01-08 12:01:16.562608,❤,3,1
3489535,12254,2025-01-08 12:01:16.560822,🌚,18,1
3489537,12254,2025-01-08 12:01:16.561738,🍌,4,1
3489540,12254,2025-01-08 12:01:16.563016,👎,1,1
3489534,12254,2025-01-08 12:01:16.560386,😁,133,1
3489538,12254,2025-01-08 12:01:16.562156,😈,4,1
3489548,12255,2025-01-08 12:01:16.567143,🫡,3,1
3489543,12255,2025-01-08 12:01:16.564982,🌚,22,1
3489549,12255,2025-01-08 12:01:16.567637,🍌,2,1
3489546,12255,2025-01-08 12:01:16.566300,🐳,4,1
3489547,12255,2025-01-08 12:01:16.566729,👀,3,1
3489544,12255,2025-01-08 12:01:16.565433,👍,6,1
3489545,12255,2025-01-08 12:01:16.565886,👎,4,1
3489550,12255,2025-01-08 12:01:16.568098,🔥,1,1
3489541,12255,2025-01-08 12:01:16.564072,😁,139,1
3489551,12255,2025-01-08 12:01:16.568568,😢,1,1
3489542,12255,2025-01-08 12:01:16.564568,🤣,45,1
3489554,12256,2025-01-08 12:01:16.570633,❤,13,1
3489553,12256,2025-01-08 12:01:16.570178,🌚,36,1
3489559,12256,2025-01-08 12:01:16.572751,🍌,3,1
3489557,12256,2025-01-08 12:01:16.571890,👀,7,1
3489555,12256,2025-01-08 12:01:16.571048,👍,10,1
3489556,12256,2025-01-08 12:01:16.571459,👎,8,1
3489558,12256,2025-01-08 12:01:16.572322,🔥,4,1
3489552,12256,2025-01-08 12:01:16.569727,😁,100,1
3489560,12256,2025-01-08 12:01:16.573158,😈,2,1
3489564,12257,2025-01-08 12:01:16.575558,❤,5,1
3489565,12257,2025-01-08 12:01:16.575971,🌚,4,1
3489567,12257,2025-01-08 12:01:16.576847,🍌,1,1
3489563,12257,2025-01-08 12:01:16.575113,👍,17,1
3489566,12257,2025-01-08 12:01:16.576406,👎,2,1
3489561,12257,2025-01-08 12:01:16.574267,😁,138,1
3489562,12257,2025-01-08 12:01:16.574696,🤣,48,1
3489572,12258,2025-01-08 12:01:16.579741,⚡,4,1
3489571,12258,2025-01-08 12:01:16.579331,❤,7,1
3489575,12258,2025-01-08 12:01:16.581033,🌭,2,1
3489573,12258,2025-01-08 12:01:16.580160,🍌,3,1
3489576,12258,2025-01-08 12:01:16.581455,👀,1,1
3489570,12258,2025-01-08 12:01:16.578908,👍,16,1
3489574,12258,2025-01-08 12:01:16.580612,👎,2,1
3489568,12258,2025-01-08 12:01:16.578003,🔥,62,1
3489569,12258,2025-01-08 12:01:16.578469,🤔,23,1
3489580,12259,2025-01-08 12:01:16.584125,⚡,7,1
3489579,12259,2025-01-08 12:01:16.583710,❤,19,1
3489581,12259,2025-01-08 12:01:16.584567,🌚,7,1
3489586,12259,2025-01-08 12:01:16.586791,🍌,2,1
3489582,12259,2025-01-08 12:01:16.585007,🍓,4,1
3489578,12259,2025-01-08 12:01:16.583257,👍,40,1
3489583,12259,2025-01-08 12:01:16.585431,👎,2,1
3489587,12259,2025-01-08 12:01:16.587215,💊,2,1
3489584,12259,2025-01-08 12:01:16.585885,🔥,2,1
3489577,12259,2025-01-08 12:01:16.582828,😁,234,1
3489585,12259,2025-01-08 12:01:16.586331,🤔,2,1
3489591,12260,2025-01-08 12:01:16.590147,⚡,8,1
3489589,12260,2025-01-08 12:01:16.588909,❤,15,1
3489595,12260,2025-01-08 12:01:16.592160,❤‍🔥,2,1
3489593,12260,2025-01-08 12:01:16.591219,🌚,4,1
3489594,12260,2025-01-08 12:01:16.591699,🍌,4,1
3489596,12260,2025-01-08 12:01:16.592624,👌,1,1
3489588,12260,2025-01-08 12:01:16.588445,👍,109,1
3489592,12260,2025-01-08 12:01:16.590697,👎,5,1
3489590,12260,2025-01-08 12:01:16.589416,🤔,11,1
3489599,12261,2025-01-08 12:01:16.594675,❤,16,1
3489604,12261,2025-01-08 12:01:16.597031,🍌,1,1
3489601,12261,2025-01-08 12:01:16.595616,🍓,2,1
3489597,12261,2025-01-08 12:01:16.593751,🍾,122,1
3489598,12261,2025-01-08 12:01:16.594202,🎉,24,1
3489600,12261,2025-01-08 12:01:16.595119,👍,3,1
3489602,12261,2025-01-08 12:01:16.596064,👎,1,1
3489603,12261,2025-01-08 12:01:16.596576,🔥,1,1
3489606,12262,2025-01-08 12:01:16.598808,❤,29,1
3489615,12262,2025-01-08 12:01:16.602897,🍌,1,1
3489610,12262,2025-01-08 12:01:16.600630,👀,5,1
3489612,12262,2025-01-08 12:01:16.601564,👌,3,1
3489605,12262,2025-01-08 12:01:16.598341,👍,109,1
3489609,12262,2025-01-08 12:01:16.600170,👎,7,1
3489613,12262,2025-01-08 12:01:16.602004,👾,3,1
3489608,12262,2025-01-08 12:01:16.599708,💔,10,1
3489607,12262,2025-01-08 12:01:16.599267,😢,26,1
3489611,12262,2025-01-08 12:01:16.601091,🙈,4,1
3489614,12262,2025-01-08 12:01:16.602459,🤔,1,1
3489620,12263,2025-01-08 12:01:16.605999,❤,7,1
3489619,12263,2025-01-08 12:01:16.605550,❤‍🔥,8,1
3489622,12263,2025-01-08 12:01:16.606942,🌭,1,1
3489623,12263,2025-01-08 12:01:16.607379,🍓,1,1
3489618,12263,2025-01-08 12:01:16.605069,👍,18,1
3489621,12263,2025-01-08 12:01:16.606491,👎,1,1
3489616,12263,2025-01-08 12:01:16.604124,🔥,127,1
3489617,12263,2025-01-08 12:01:16.604633,😁,45,1
3489630,12264,2025-01-08 12:01:16.611223,⚡,5,1
3489631,12264,2025-01-08 12:01:16.611681,❤,2,1
3489633,12264,2025-01-08 12:01:16.612571,🌚,1,1
3489627,12264,2025-01-08 12:01:16.609876,👀,13,1
3489624,12264,2025-01-08 12:01:16.608478,👍,73,1
3489625,12264,2025-01-08 12:01:16.608955,👎,51,1
3489628,12264,2025-01-08 12:01:16.610332,💊,8,1
3489632,12264,2025-01-08 12:01:16.612105,🔥,2,1
3489626,12264,2025-01-08 12:01:16.609404,🤔,18,1
3489629,12264,2025-01-08 12:01:16.610794,🤣,6,1
3489634,12265,2025-01-08 12:01:16.613615,⚡,50,1
3489635,12265,2025-01-08 12:01:16.614059,👍,8,1
3489637,12265,2025-01-08 12:01:16.614977,👎,1,1
3489636,12265,2025-01-08 12:01:16.614537,🤔,7,1
3489642,12266,2025-01-08 12:01:16.618027,🤯,7,1
3489641,12266,2025-01-08 12:01:16.617556,❤,9,1
3489638,12266,2025-01-08 12:01:16.616212,👍,64,1
3489643,12266,2025-01-08 12:01:16.618539,👎,3,1
3489639,12266,2025-01-08 12:01:16.616674,🔥,21,1
3489640,12266,2025-01-08 12:01:16.617090,🤔,11,1
3489650,12267,2025-01-08 12:01:16.622539,⚡,3,1
3489647,12267,2025-01-08 12:01:16.621167,❤,9,1
3489652,12267,2025-01-08 12:01:16.623429,🍌,1,1
3489648,12267,2025-01-08 12:01:16.621620,🎉,9,1
3489645,12267,2025-01-08 12:01:16.620289,👍,29,1
3489649,12267,2025-01-08 12:01:16.622073,👎,4,1
3489651,12267,2025-01-08 12:01:16.622984,🔥,2,1
3489644,12267,2025-01-08 12:01:16.619848,😁,102,1
3489646,12267,2025-01-08 12:01:16.620737,🤔,22,1
3489657,12268,2025-01-08 12:01:16.626524,⚡,5,1
3489655,12268,2025-01-08 12:01:16.625613,❤,13,1
3489659,12268,2025-01-08 12:01:16.627475,🏆,2,1
3489653,12268,2025-01-08 12:01:16.624720,👍,159,1
3489658,12268,2025-01-08 12:01:16.626977,👎,2,1
3489654,12268,2025-01-08 12:01:16.625154,🔥,20,1
3489656,12268,2025-01-08 12:01:16.626045,🤔,7,1
3489668,12269,2025-01-08 12:01:16.632414,🥰,2,1
3489663,12269,2025-01-08 12:01:16.630123,❤‍🔥,8,1
3489665,12269,2025-01-08 12:01:16.631029,🐳,5,1
3489662,12269,2025-01-08 12:01:16.629685,👍,11,1
3489667,12269,2025-01-08 12:01:16.631957,👎,2,1
3489664,12269,2025-01-08 12:01:16.630571,👏,6,1
3489666,12269,2025-01-08 12:01:16.631483,💯,4,1
3489660,12269,2025-01-08 12:01:16.628608,😁,177,1
3489661,12269,2025-01-08 12:01:16.629067,🤣,69,1
3489674,12270,2025-01-08 12:01:16.635993,⚡,4,1
3489672,12270,2025-01-08 12:01:16.635055,❤,11,1
3489677,12270,2025-01-08 12:01:16.637366,🍓,1,1
3489670,12270,2025-01-08 12:01:16.634156,👍,105,1
3489673,12270,2025-01-08 12:01:16.635543,👎,6,1
3489675,12270,2025-01-08 12:01:16.636442,👾,4,1
3489671,12270,2025-01-08 12:01:16.634610,🔥,23,1
3489676,12270,2025-01-08 12:01:16.636903,🕊,2,1
3489669,12270,2025-01-08 12:01:16.633709,😁,161,1
3489680,12271,2025-01-08 12:01:16.639541,❤,16,1
3489685,12271,2025-01-08 12:01:16.641819,🌚,1,1
3489686,12271,2025-01-08 12:01:16.642259,🍌,1,1
3489679,12271,2025-01-08 12:01:16.639066,👍,45,1
3489683,12271,2025-01-08 12:01:16.640904,👎,7,1
3489684,12271,2025-01-08 12:01:16.641359,👨‍💻,2,1
3489678,12271,2025-01-08 12:01:16.638623,🔥,120,1
3489682,12271,2025-01-08 12:01:16.640443,🤔,10,1
3489681,12271,2025-01-08 12:01:16.639988,🤣,14,1
3489691,12272,2025-01-08 12:01:16.645202,❤,4,1
3489692,12272,2025-01-08 12:01:16.645680,🌚,1,1
3489688,12272,2025-01-08 12:01:16.643855,👍,23,1
3489690,12272,2025-01-08 12:01:16.644756,👎,5,1
3489687,12272,2025-01-08 12:01:16.643406,😁,88,1
3489689,12272,2025-01-08 12:01:16.644305,🤔,12,1
3489693,12273,2025-01-08 12:01:16.646973,❤,140,1
3489699,12273,2025-01-08 12:01:16.649688,🌚,6,1
3489703,12273,2025-01-08 12:01:16.651553,🍓,1,1
3489698,12273,2025-01-08 12:01:16.649222,🍾,7,1
3489701,12273,2025-01-08 12:01:16.650630,🏆,4,1
3489695,12273,2025-01-08 12:01:16.647880,👍,65,1
3489696,12273,2025-01-08 12:01:16.648339,👎,17,1
3489702,12273,2025-01-08 12:01:16.651082,🔥,1,1
3489694,12273,2025-01-08 12:01:16.647426,😁,90,1
3489700,12273,2025-01-08 12:01:16.650133,😨,6,1
3489697,12273,2025-01-08 12:01:16.648798,🤔,9,1
3489709,12274,2025-01-08 12:01:16.654899,⚡,4,1
3489712,12274,2025-01-08 12:01:16.656173,❤,1,1
3489708,12274,2025-01-08 12:01:16.654436,🌚,6,1
3489707,12274,2025-01-08 12:01:16.653979,🐳,8,1
3489706,12274,2025-01-08 12:01:16.653537,👍,19,1
3489710,12274,2025-01-08 12:01:16.655329,👎,4,1
3489704,12274,2025-01-08 12:01:16.652608,😁,322,1
3489705,12274,2025-01-08 12:01:16.653059,🤣,120,1
3489711,12274,2025-01-08 12:01:16.655754,🦄,2,1
3489713,12275,2025-01-08 12:01:16.657265,❤,57,1
3489721,12275,2025-01-08 12:01:16.660862,🍓,2,1
3489717,12275,2025-01-08 12:01:16.659081,🏆,7,1
3489715,12275,2025-01-08 12:01:16.658175,👀,21,1
3489714,12275,2025-01-08 12:01:16.657733,👍,26,1
3489719,12275,2025-01-08 12:01:16.659975,👎,5,1
3489720,12275,2025-01-08 12:01:16.660404,💊,5,1
3489718,12275,2025-01-08 12:01:16.659548,😨,6,1
3489716,12275,2025-01-08 12:01:16.658640,🤣,9,1
3489728,12276,2025-01-08 12:01:16.664861,⚡,2,1
3489727,12276,2025-01-08 12:01:16.664404,❤,4,1
3489726,12276,2025-01-08 12:01:16.663969,🌚,6,1
3489723,12276,2025-01-08 12:01:16.662614,👍,38,1
3489729,12276,2025-01-08 12:01:16.665291,👎,2,1
3489724,12276,2025-01-08 12:01:16.663063,🔥,9,1
3489722,12276,2025-01-08 12:01:16.662124,😁,171,1
3489725,12276,2025-01-08 12:01:16.663538,🤔,8,1
3489732,12277,2025-01-08 12:01:16.668612,⚡,2,1
3489731,12277,2025-01-08 12:01:16.668111,👍,14,1
3489730,12277,2025-01-08 12:01:16.667625,😁,150,1
3489737,12278,2025-01-08 12:01:16.672141,⚡,5,1
3489736,12278,2025-01-08 12:01:16.671695,❤,16,1
3489734,12278,2025-01-08 12:01:16.670564,👍,40,1
3489738,12278,2025-01-08 12:01:16.672608,👎,2,1
3489733,12278,2025-01-08 12:01:16.670040,🔥,108,1
3489735,12278,2025-01-08 12:01:16.671240,😁,17,1
3489739,12278,2025-01-08 12:01:16.673036,🤔,1,1
3489745,12279,2025-01-08 12:01:16.676436,🤩,1,1
3489741,12279,2025-01-08 12:01:16.674682,❤,25,1
3489743,12279,2025-01-08 12:01:16.675570,❤‍🔥,3,1
3489740,12279,2025-01-08 12:01:16.674208,👍,173,1
3489744,12279,2025-01-08 12:01:16.676006,👎,2,1
3489742,12279,2025-01-08 12:01:16.675127,🔥,12,1
3489749,12280,2025-01-08 12:01:16.679084,❤,13,1
3489751,12280,2025-01-08 12:01:16.679977,🍌,7,1
3489753,12280,2025-01-08 12:01:16.680882,👌,2,1
3489746,12280,2025-01-08 12:01:16.677735,👍,171,1
3489747,12280,2025-01-08 12:01:16.678188,👎,74,1
3489752,12280,2025-01-08 12:01:16.680403,👏,2,1
3489750,12280,2025-01-08 12:01:16.679546,💯,9,1
3489754,12280,2025-01-08 12:01:16.681322,🔥,1,1
3489748,12280,2025-01-08 12:01:16.678656,🤔,42,1
3489759,12281,2025-01-08 12:01:16.684276,⚡,2,1
3489757,12281,2025-01-08 12:01:16.683408,❤,10,1
3489755,12281,2025-01-08 12:01:16.682520,👍,85,1
3489760,12281,2025-01-08 12:01:16.684837,👎,1,1
3489756,12281,2025-01-08 12:01:16.682967,🔥,12,1
3489761,12281,2025-01-08 12:01:16.685289,🤔,1,1
3489758,12281,2025-01-08 12:01:16.683843,🦄,6,1
3489764,12282,2025-01-08 12:01:16.687563,❤,13,1
3489767,12282,2025-01-08 12:01:16.688840,🌚,4,1
3489768,12282,2025-01-08 12:01:16.689258,🍾,2,1
3489762,12282,2025-01-08 12:01:16.686636,👍,175,1
3489769,12282,2025-01-08 12:01:16.689702,👎,1,1
3489770,12282,2025-01-08 12:01:16.690128,👏,1,1
3489766,12282,2025-01-08 12:01:16.688398,💯,7,1
3489765,12282,2025-01-08 12:01:16.687979,🔥,8,1
3489763,12282,2025-01-08 12:01:16.687083,🤔,21,1
3489774,12283,2025-01-08 12:01:16.692509,🌚,5,1
3489776,12283,2025-01-08 12:01:16.693566,🍌,1,1
3489773,12283,2025-01-08 12:01:16.692065,👍,6,1
3489775,12283,2025-01-08 12:01:16.693114,👎,1,1
3489777,12283,2025-01-08 12:01:16.693989,💊,1,1
3489772,12283,2025-01-08 12:01:16.691647,🔥,10,1
3489771,12283,2025-01-08 12:01:16.691179,🤣,62,1
3489782,12284,2025-01-08 12:01:16.696882,🥴,5,1
3489784,12284,2025-01-08 12:01:16.697729,❤,2,1
3489779,12284,2025-01-08 12:01:16.695574,🌚,17,1
3489781,12284,2025-01-08 12:01:16.696441,👀,6,1
3489780,12284,2025-01-08 12:01:16.696013,👍,15,1
3489783,12284,2025-01-08 12:01:16.697298,👎,3,1
3489778,12284,2025-01-08 12:01:16.695102,😁,121,1
3489789,12285,2025-01-08 12:01:16.700908,⚡,2,1
3489787,12285,2025-01-08 12:01:16.699951,❤,10,1
3489792,12285,2025-01-08 12:01:16.702186,🏆,1,1
3489785,12285,2025-01-08 12:01:16.698817,👍,92,1
3489790,12285,2025-01-08 12:01:16.701341,👎,1,1
3489788,12285,2025-01-08 12:01:16.700443,🔥,4,1
3489786,12285,2025-01-08 12:01:16.699293,😁,46,1
3489791,12285,2025-01-08 12:01:16.701775,🤔,1,1
3489799,12286,2025-01-08 12:01:16.706008,🤩,2,1
3489795,12286,2025-01-08 12:01:16.704271,❤,16,1
3489796,12286,2025-01-08 12:01:16.704720,❤‍🔥,6,1
3489797,12286,2025-01-08 12:01:16.705145,🏆,4,1
3489793,12286,2025-01-08 12:01:16.703332,👍,211,1
3489800,12286,2025-01-08 12:01:16.706415,👎,1,1
3489794,12286,2025-01-08 12:01:16.703775,🔥,22,1
3489798,12286,2025-01-08 12:01:16.705597,🙏,3,1
3489807,12287,2025-01-08 12:01:16.710116,⚡,1,1
3489804,12287,2025-01-08 12:01:16.708838,❤,6,1
3489803,12287,2025-01-08 12:01:16.708390,🏆,7,1
3489802,12287,2025-01-08 12:01:16.707957,👍,7,1
3489806,12287,2025-01-08 12:01:16.709700,👎,2,1
3489801,12287,2025-01-08 12:01:16.707517,😁,79,1
3489805,12287,2025-01-08 12:01:16.709266,🤔,3,1
3489811,12288,2025-01-08 12:01:16.712544,🤬,5,1
3489812,12288,2025-01-08 12:01:16.712966,❤,3,1
3489809,12288,2025-01-08 12:01:16.711656,🌚,16,1
3489813,12288,2025-01-08 12:01:16.713372,🍓,3,1
3489814,12288,2025-01-08 12:01:16.713792,👍,2,1
3489816,12288,2025-01-08 12:01:16.714614,👎,2,1
3489810,12288,2025-01-08 12:01:16.712090,🔥,7,1
3489808,12288,2025-01-08 12:01:16.711203,😁,74,1
3489815,12288,2025-01-08 12:01:16.714191,🤷‍♀,2,1
3489825,12289,2025-01-08 12:01:16.719302,⚡,2,1
3489820,12289,2025-01-08 12:01:16.717213,❤,7,1
3489826,12289,2025-01-08 12:01:16.719733,🌚,2,1
3489821,12289,2025-01-08 12:01:16.717640,👀,7,1
3489817,12289,2025-01-08 12:01:16.715871,👍,99,1
3489823,12289,2025-01-08 12:01:16.718474,👎,3,1
3489824,12289,2025-01-08 12:01:16.718893,👻,3,1
3489827,12289,2025-01-08 12:01:16.720156,🔥,1,1
3489819,12289,2025-01-08 12:01:16.716787,😁,13,1
3489818,12289,2025-01-08 12:01:16.716329,😨,37,1
3489822,12289,2025-01-08 12:01:16.718043,🤔,6,1
3489832,12290,2025-01-08 12:01:16.723072,❤,3,1
3489833,12290,2025-01-08 12:01:16.723512,🌚,2,1
3489834,12290,2025-01-08 12:01:16.723935,🎃,2,1
3489829,12290,2025-01-08 12:01:16.721827,🐳,12,1
3489830,12290,2025-01-08 12:01:16.722243,👍,10,1
3489831,12290,2025-01-08 12:01:16.722670,👎,3,1
3489835,12290,2025-01-08 12:01:16.724360,🗿,1,1
3489828,12290,2025-01-08 12:01:16.721383,😁,122,1
3489837,12291,2025-01-08 12:01:16.726068,❤,16,1
3489842,12291,2025-01-08 12:01:16.728195,👀,2,1
3489836,12291,2025-01-08 12:01:16.725643,👍,145,1
3489840,12291,2025-01-08 12:01:16.727347,👎,3,1
3489843,12291,2025-01-08 12:01:16.728636,👏,1,1
3489838,12291,2025-01-08 12:01:16.726517,🔥,6,1
3489841,12291,2025-01-08 12:01:16.727773,😁,2,1
3489839,12291,2025-01-08 12:01:16.726942,🤔,5,1
3489847,12292,2025-01-08 12:01:16.731121,⚡,5,1
3489845,12292,2025-01-08 12:01:16.730279,❤,22,1
3489849,12292,2025-01-08 12:01:16.731977,❤‍🔥,3,1
3489852,12292,2025-01-08 12:01:16.733290,🐳,1,1
3489850,12292,2025-01-08 12:01:16.732408,👀,2,1
3489844,12292,2025-01-08 12:01:16.729851,👍,137,1
3489848,12292,2025-01-08 12:01:16.731565,👎,4,1
3489846,12292,2025-01-08 12:01:16.730705,🔥,13,1
3489851,12292,2025-01-08 12:01:16.732861,😁,1,1
3489860,12293,2025-01-08 12:01:16.737600,⚡,1,1
3489857,12293,2025-01-08 12:01:16.736216,❤,8,1
3489858,12293,2025-01-08 12:01:16.736722,🌚,8,1
3489859,12293,2025-01-08 12:01:16.737147,🐳,2,1
3489853,12293,2025-01-08 12:01:16.734526,👍,152,1
3489856,12293,2025-01-08 12:01:16.735806,👎,9,1
3489855,12293,2025-01-08 12:01:16.735376,🔥,14,1
3489854,12293,2025-01-08 12:01:16.734946,🤔,29,1
3489865,12294,2025-01-08 12:01:16.740563,⚡,3,1
3489861,12294,2025-01-08 12:01:16.738849,❤,133,1
3489867,12294,2025-01-08 12:01:16.741446,🐳,2,1
3489862,12294,2025-01-08 12:01:16.739269,👍,68,1
3489866,12294,2025-01-08 12:01:16.741014,👎,2,1
3489863,12294,2025-01-08 12:01:16.739734,🔥,20,1
3489864,12294,2025-01-08 12:01:16.740136,😁,5,1
3489872,12295,2025-01-08 12:01:16.744142,❤,2,1
3489871,12295,2025-01-08 12:01:16.743738,🍓,3,1
3489869,12295,2025-01-08 12:01:16.742901,🐳,8,1
3489870,12295,2025-01-08 12:01:16.743303,👌,6,1
3489873,12295,2025-01-08 12:01:16.744580,👎,1,1
3489868,12295,2025-01-08 12:01:16.742469,🗿,63,1
3489878,12297,2025-01-08 12:01:16.747948,❤,6,1
3489877,12297,2025-01-08 12:01:16.747527,🌚,7,1
3489879,12297,2025-01-08 12:01:16.748355,🐳,5,1
3489875,12297,2025-01-08 12:01:16.746685,👍,29,1
3489880,12297,2025-01-08 12:01:16.748789,👎,3,1
3489881,12297,2025-01-08 12:01:16.749268,💯,3,1
3489876,12297,2025-01-08 12:01:16.747093,😁,22,1
3489874,12297,2025-01-08 12:01:16.746224,🤣,223,1
3489886,12298,2025-01-08 12:01:16.752212,❤,6,1
3489885,12298,2025-01-08 12:01:16.751798,🌚,11,1
3489884,12298,2025-01-08 12:01:16.751371,👍,14,1
3489888,12298,2025-01-08 12:01:16.753045,👎,1,1
3489882,12298,2025-01-08 12:01:16.750488,🔥,67,1
3489883,12298,2025-01-08 12:01:16.750944,😁,29,1
3489887,12298,2025-01-08 12:01:16.752633,😱,2,1
3489892,12299,2025-01-08 12:01:16.755440,⚡,9,1
3489893,12299,2025-01-08 12:01:16.755909,❤,6,1
3489894,12299,2025-01-08 12:01:16.756335,🍌,3,1
3489897,12299,2025-01-08 12:01:16.757606,🍓,2,1
3489889,12299,2025-01-08 12:01:16.754126,🏆,158,1
3489895,12299,2025-01-08 12:01:16.756740,👀,3,1
3489891,12299,2025-01-08 12:01:16.755008,👍,14,1
3489898,12299,2025-01-08 12:01:16.758032,👎,1,1
3489890,12299,2025-01-08 12:01:16.754579,🔥,47,1
3489896,12299,2025-01-08 12:01:16.757148,🗿,3,1
3489899,12299,2025-01-08 12:01:16.758469,😁,1,1
3489900,12300,2025-01-08 12:01:16.759536,❤,128,1
3489907,12300,2025-01-08 12:01:16.762608,👌,1,1
3489901,12300,2025-01-08 12:01:16.759945,👍,36,1
3489904,12300,2025-01-08 12:01:16.761270,👎,11,1
3489906,12300,2025-01-08 12:01:16.762155,💯,2,1
3489902,12300,2025-01-08 12:01:16.760388,😁,33,1
3489903,12300,2025-01-08 12:01:16.760841,🤔,18,1
3489905,12300,2025-01-08 12:01:16.761728,🦄,3,1
3489914,12301,2025-01-08 12:01:16.766427,🤬,2,1
3489913,12301,2025-01-08 12:01:16.765986,⚡,2,1
3489911,12301,2025-01-08 12:01:16.765069,❤,8,1
3489909,12301,2025-01-08 12:01:16.764192,👍,45,1
3489912,12301,2025-01-08 12:01:16.765519,👎,3,1
3489908,12301,2025-01-08 12:01:16.763778,🔥,101,1
3489910,12301,2025-01-08 12:01:16.764649,🤔,9,1
3489918,12302,2025-01-08 12:01:16.768733,🌚,6,1
3489920,12302,2025-01-08 12:01:16.769598,🏆,3,1
3489919,12302,2025-01-08 12:01:16.769141,👍,5,1
3489921,12302,2025-01-08 12:01:16.770043,👎,2,1
3489916,12302,2025-01-08 12:01:16.767889,👻,15,1
3489915,12302,2025-01-08 12:01:16.767446,😁,191,1
3489917,12302,2025-01-08 12:01:16.768304,😢,12,1
3489927,12303,2025-01-08 12:01:16.773318,⚡,4,1
3489926,12303,2025-01-08 12:01:16.772906,❤,6,1
3489924,12303,2025-01-08 12:01:16.772049,🌚,9,1
3489930,12303,2025-01-08 12:01:16.774626,🍓,2,1
3489925,12303,2025-01-08 12:01:16.772470,👀,9,1
